 Vol  , Cur  ,  X1  ,  Y1  ,  Z1  ,  X2  ,  Y2  ,  Z2  ,  X3  ,  Y3  ,  Z3  ,  X4  ,  Y4  ,  Z4  
4.9612,0.3568,-0.9766,0.4297,-1.1328,0.4297,-0.1172,-0.4297,0.0000,0.8594,-0.0391,-0.2344,0.9766,-0.1172
4.9612,0.2884,-0.9766,0.4297,-1.1328,0.4688,-0.0781,-0.5078,0.0000,0.8594,0.0000,-0.2344,1.0547,-0.1172
5.0157,0.0587,-0.9375,0.5469,-1.0547,0.5859,0.0391,-0.4688,0.0781,0.9766,0.0391,-0.1562,1.0937,-0.0391
4.9612,0.7576,-1.0156,0.3906,-1.1719,0.5078,-0.0781,-0.6250,0.0000,0.8594,-0.0391,-0.2344,0.9375,-0.1562
4.9612,0.0684,-1.0547,0.3906,-1.1719,0.5078,-0.1172,-0.7422,0.0000,0.8984,0.0000,-0.2344,0.9766,-0.1172
4.9612,0.0147,-1.0547,0.3906,-1.1328,0.5469,-0.1172,-0.8203,0.0000,0.8594,0.0000,-0.2344,0.9766,-0.1172
5.0157,0.0000,-1.0547,0.4297,-1.1328,0.6250,-0.0781,-0.8594,0.0000,0.8984,0.0000,-0.2344,1.0156,-0.1172
4.9612,0.0196,-1.0547,0.4297,-1.0937,0.5859,-0.1562,-0.9375,0.0000,0.8594,0.0000,-0.2344,0.9766,-0.1172
4.9612,0.0293,-1.0937,0.4297,-1.0937,0.6250,-0.1953,-0.9375,0.0000,0.8594,0.0000,-0.2344,1.0156,-0.1172
4.6886,0.2346,-1.0547,0.4688,-0.9766,0.7422,-0.1953,-0.8984,0.0391,0.9375,0.0391,-0.1953,1.0156,-0.1172
5.0157,0.7185,-1.0937,0.4297,-1.0156,0.7031,-0.2344,-0.8984,-0.0391,0.8203,-0.0781,-0.2734,0.9375,-0.1953
5.0702,0.0196,-1.0937,0.3906,-1.0156,0.6641,-0.2734,-0.8984,0.0781,0.8984,0.0000,-0.2344,0.9766,-0.1172
5.0157,1.1632,-1.0547,0.3906,-0.9375,0.6641,-0.2734,-0.8594,0.0000,0.8594,0.0000,-0.2344,0.9766,-0.1172
5.0157,1.1632,-1.0937,0.3906,-0.9375,0.7031,-0.2344,-0.8203,0.0000,0.8594,0.0000,-0.2344,0.9766,-0.1172
4.9612,1.1632,-1.0937,0.3516,-0.8984,0.7031,-0.1562,-0.8203,0.0000,0.8984,0.0000,-0.2344,1.0156,-0.1172
5.0157,1.1632,-1.0937,0.3516,-0.8594,0.7031,-0.0781,-0.8203,0.0000,0.8984,0.0000,-0.2344,1.0156,-0.1172
5.0702,1.1779,-0.9766,0.4297,-0.7813,0.7422,0.0000,-0.7813,0.0781,0.9375,0.0000,-0.2344,0.9766,-0.1172
5.0702,0.4790,-1.0547,0.3516,-0.8203,0.6641,-0.0391,-0.9375,-0.0391,0.8594,-0.0391,-0.2734,0.9766,-0.1172
5.0157,1.1290,-1.0547,0.3516,-0.8203,0.6641,0.0391,-0.9766,0.0391,0.8984,0.0000,-0.2344,0.9766,-0.1172
5.0157,0.6109,-0.9375,0.3906,-0.7813,0.7031,0.0781,-1.0547,0.0000,0.8594,0.0000,-0.1953,1.0937,-0.0781
4.9612,1.2121,-1.0156,0.3125,-0.7813,0.6641,0.1172,-1.1328,0.0000,0.8594,-0.0391,-0.2344,0.9766,-0.1172
5.0157,1.1241,-0.9766,0.3125,-0.7813,0.7031,0.1562,-1.1719,0.0000,0.8984,0.0000,-0.2344,0.9766,-0.1172
4.9612,1.0948,-0.9766,0.3125,-0.7813,0.7422,0.1562,-1.2500,0.0391,0.8984,0.0000,-0.2344,1.0156,-0.1172
4.9067,0.8162,-0.9375,0.3125,-0.7031,0.8203,0.1953,-1.2891,0.0000,0.8984,0.0781,-0.1953,1.0156,-0.1172
4.9067,0.2297,-0.9375,0.2734,-0.7422,0.7813,0.0781,-1.4453,-0.0391,0.8594,0.0000,-0.2344,0.9766,-0.1562
5.0702,1.0899,-0.9766,0.2344,-0.7031,0.8984,0.1172,-1.4453,0.0000,0.8984,0.0000,-0.2344,1.0156,-0.1172
4.9612,1.0948,-0.9375,0.2344,-0.6641,0.9375,0.1172,-1.4453,0.0000,0.8594,0.0000,-0.1953,1.0156,-0.1172
4.9612,1.1241,-0.8984,0.2344,-0.6250,0.9766,0.1172,-1.4453,0.0000,0.8594,0.0000,-0.2344,1.0156,-0.1172
4.9612,1.0704,-0.8594,0.1953,-0.5859,1.0156,0.0781,-1.4453,0.0000,0.8984,0.0000,-0.2344,0.9766,-0.1172
5.0157,1.0948,-0.8203,0.1953,-0.5078,1.0547,0.0781,-1.4453,0.0000,0.8984,0.0000,-0.2344,1.0937,-0.0391
4.9067,0.9189,-0.7813,0.1953,-0.4688,1.0937,0.1562,-1.3672,0.0781,0.9375,0.0391,-0.2344,1.0547,-0.0391
4.9612,0.6500,-0.7813,0.1562,-0.4297,1.0547,0.1562,-1.4063,-0.0391,0.8203,-0.0781,-0.2734,0.9375,-0.1562
5.0157,1.1975,-0.7813,0.0781,-0.4688,1.0156,0.1172,-1.4453,0.0000,0.8594,-0.0391,-0.2344,0.9766,-0.1562
5.0157,1.0313,-0.7813,0.0391,-0.3906,1.0156,0.1562,-1.4453,0.0000,0.8594,0.0000,-0.2344,0.9766,-0.1172
4.9612,1.0411,-0.7422,0.0391,-0.3516,1.0156,0.1953,-1.4063,0.0391,0.8984,0.0000,-0.2344,1.0156,-0.1172
4.9612,0.9873,-0.7031,0.0000,-0.3516,1.0156,0.0781,-1.4453,0.0000,0.8594,0.0000,-0.2344,1.0156,-0.1172
5.0157,1.0313,-0.7031,0.0000,-0.3125,1.0547,0.0391,-1.4453,0.0000,0.8984,0.0000,-0.2344,1.0156,-0.0781
4.9067,0.7429,-0.6250,0.0391,-0.1953,1.1719,0.1172,-1.4063,0.0781,0.9375,0.0391,-0.1172,1.0156,-0.1172
5.0157,1.1144,-0.6641,-0.0781,-0.2344,1.1328,0.0781,-1.4453,0.0000,0.8594,-0.0391,-0.2344,0.9766,-0.1562
5.1247,0.0000,-0.5859,-0.0391,-0.1562,1.2109,0.1562,-1.4063,0.0781,0.9375,0.0781,-0.1562,1.0547,-0.0781
4.9612,1.1437,-0.5859,-0.0781,-0.1172,1.1328,0.1562,-1.4844,0.0000,0.8594,-0.0391,-0.2344,1.0156,-0.1562
4.9612,0.9922,-0.6250,-0.0781,-0.0781,1.1328,0.1953,-1.4844,0.0000,0.8984,-0.0391,-0.2344,1.0156,-0.1172
4.9612,0.9873,-0.5859,-0.0781,0.0391,1.1719,0.2344,-1.4844,0.0000,0.8984,0.0000,-0.2344,1.0156,-0.1562
5.0157,1.1584,-0.5469,-0.0391,0.0781,1.2891,0.1953,-1.4844,0.0000,0.8984,0.0000,-0.2344,1.0547,-0.0781
4.9612,0.6598,-0.5469,-0.0391,0.1562,1.3672,0.1953,-1.4063,0.0781,0.9375,0.0781,-0.1562,1.0156,-0.1172
5.0702,1.0704,-0.5469,-0.1172,0.1562,1.2891,0.1172,-1.4453,-0.0391,0.8594,-0.0391,-0.2734,0.9766,-0.1562
4.9612,1.0508,-0.5078,-0.0781,0.1953,1.3281,0.1562,-1.4063,0.0391,0.8984,0.0000,-0.2344,1.0156,-0.1172
4.9612,0.9971,-0.4688,-0.1172,0.1953,1.3281,0.1953,-1.2891,0.0781,0.9766,0.0391,-0.1953,1.0156,-0.1172
5.0157,1.1046,-0.4297,-0.1562,0.2344,1.3672,0.1953,-1.2891,0.0391,0.8984,0.0000,-0.2344,1.0156,-0.1562
4.9612,1.2268,-0.3516,-0.1953,0.2734,1.3672,0.2344,-1.2891,0.0000,0.8984,0.0000,-0.2344,0.9766,-0.1562
5.0157,1.0411,-0.3125,-0.2344,0.3125,1.4453,0.3125,-1.1719,0.0781,0.9375,0.0000,-0.2344,0.9766,-0.1172
4.9612,0.9335,-0.2734,-0.2734,0.3516,1.3672,0.2734,-1.2109,0.0391,0.8984,0.0000,-0.2344,1.0156,-0.1172
4.9067,1.1046,-0.3125,-0.3516,0.3516,1.3672,0.3125,-1.1328,0.0000,0.8594,0.0391,-0.2344,0.9766,-0.1562
5.0702,1.0899,-0.2344,-0.3516,0.4297,1.4062,0.2734,-1.1328,0.0000,0.8594,0.0000,-0.2344,0.9766,-0.1562
4.9067,1.0508,-0.1562,-0.3516,0.5078,1.4453,0.2734,-1.0937,0.0000,0.8594,0.0000,-0.2344,0.9766,-0.1562
4.9612,1.0459,-0.0781,-0.3125,0.5859,1.4453,0.2734,-1.0547,0.0391,0.8984,0.0000,-0.2344,1.0156,-0.1562
5.0157,1.0068,0.0000,-0.3516,0.6641,1.4844,0.2734,-0.9766,0.0000,0.8594,0.0000,-0.2344,0.9766,-0.1562
4.9067,0.1857,0.1172,-0.3516,0.8594,1.6797,0.3906,-0.8203,0.1172,1.0156,0.0781,-0.1172,1.1719,-0.0781
5.1247,0.4497,0.0781,-0.3906,0.8203,1.6797,0.3516,-0.7813,0.0781,0.9375,0.0000,-0.1562,1.0547,-0.0781
4.9612,0.9971,0.0781,-0.3906,0.8594,1.6797,0.2344,-0.7422,0.0000,0.8594,-0.0391,-0.2344,0.9766,-0.1562
