 Vol  , Cur  ,  X1  ,  Y1  ,  Z1  ,  X2  ,  Y2  ,  Z2  ,  X3  ,  Y3  ,  Z3  ,  X4  ,  Y4  ,  Z4  
4.9612,0.9580,-0.5078,0.8984,-0.0781,0.5469,0.8984,-0.0781,0.0000,0.8984,-0.2734,0.0000,1.0156,-0.1953
4.9612,0.9726,-0.5078,0.8984,-0.0781,0.5469,0.8594,-0.0781,0.0000,0.8594,-0.3125,0.0000,1.0156,-0.1953
4.9612,0.9580,-0.5078,0.8984,-0.0781,0.5469,0.8594,-0.0781,0.0000,0.8594,-0.2734,0.0000,1.0156,-0.1953
4.9612,0.9726,-0.5078,0.8984,-0.0781,0.5469,0.8594,-0.0781,0.0000,0.8594,-0.2734,0.0000,1.0156,-0.1953
4.9612,0.0440,-0.5078,0.9375,-0.0391,0.5859,0.9375,-0.0391,0.0000,0.8594,-0.2734,0.0781,1.0156,-0.1953
4.9612,1.0117,-0.5078,0.8984,-0.0781,0.5078,0.8594,-0.0781,0.0000,0.8594,-0.2734,0.0000,1.0156,-0.1953
4.9612,0.9580,-0.5078,0.8984,-0.0781,0.5469,0.8594,-0.0781,0.0000,0.8594,-0.2734,0.0000,1.0156,-0.1953
4.9612,1.0508,-0.5078,0.8984,-0.0781,0.5469,0.8594,-0.0781,0.0000,0.8594,-0.2734,0.0000,1.0547,-0.1953
4.9612,0.9775,-0.5078,0.8984,-0.0781,0.5469,0.8984,-0.0781,0.0391,0.8984,-0.2734,0.0000,1.0156,-0.1953
4.9612,1.0997,-0.5078,0.8984,-0.0781,0.5469,0.8594,-0.0781,0.0000,0.8594,-0.3125,0.0000,1.0156,-0.1953
4.9612,0.9726,-0.5078,0.8984,-0.0781,0.5469,0.8594,-0.0781,0.0000,0.8594,-0.2734,0.0000,1.0156,-0.1953
4.9067,1.2366,-0.5078,0.8984,-0.0391,0.5469,0.8984,-0.0781,0.0000,0.8984,-0.2734,0.0000,1.0156,-0.1953
