 Vol  , Cur  ,  X1  ,  Y1  ,  Z1  ,  X2  ,  Y2  ,  Z2  ,  X3  ,  Y3  ,  Z3  ,  X4  ,  Y4  ,  Z4  
1.3084,0.8065,0.1562,1.0937,0.0781,0.6641,0.9766,-0.3125,0.0391,0.7813,-0.3906,-0.3516,1.0937,0.0391
13.6296,1.1681,0.0391,0.9766,-0.0391,0.5078,0.8984,-0.3516,-0.0391,0.6250,-0.4297,-0.3516,0.8984,-0.0781
13.1390,1.0508,0.0781,1.0156,-0.0391,0.5469,0.9766,-0.3516,0.0000,0.5859,-0.3906,-0.2734,0.8203,-0.1172
12.8119,0.9482,0.1172,1.0156,-0.0391,0.5859,0.9766,-0.3125,0.0781,0.5859,-0.3125,-0.3516,0.7422,-0.1562
12.4302,0.9335,0.1562,0.9766,-0.0391,0.5859,0.9766,-0.3516,0.1172,0.5859,-0.3125,-0.4297,0.6250,-0.2344
12.3212,1.0606,0.1562,0.9766,-0.0391,0.5859,0.9375,-0.3516,0.1562,0.5859,-0.2344,-0.4688,0.5078,-0.3516
11.8305,1.0068,0.1562,0.9766,-0.0781,0.5469,0.9375,-0.3125,0.1953,0.5859,-0.1953,-0.4297,0.4688,-0.3906
13.1935,0.8651,0.2734,1.0937,0.0000,0.6250,1.0156,-0.2734,0.3125,0.7031,-0.1562,-0.4297,0.5078,-0.3906
12.2667,0.7576,0.1562,0.9375,-0.0781,0.5859,0.8203,-0.4297,0.1172,0.5859,-0.2734,-0.5469,0.3906,-0.4688
11.0673,0.9873,0.1172,0.9766,-0.0781,0.5859,0.8984,-0.3125,0.2344,0.6641,-0.2734,-0.5078,0.5469,-0.3125
12.2122,0.9824,0.1172,1.0156,-0.0391,0.5859,0.9375,-0.3906,0.1953,0.6641,-0.2734,-0.5078,0.7813,0.0000
0.0000,1.0557,0.1172,1.0156,-0.0391,0.5859,0.9375,-0.3906,0.1953,0.6641,-0.2734,-0.3906,1.0937,0.3516
1.7991,0.9873,0.1172,1.0937,0.0000,0.6641,0.8984,-0.3906,0.1953,0.7031,-0.2344,-0.1953,1.4844,0.7031
2.8350,0.9922,0.0781,1.1328,0.0000,0.6641,0.9375,-0.3906,0.1562,0.7031,-0.2344,-0.0781,1.6797,0.7813
4.4705,0.2395,0.1953,1.2109,0.0781,0.6641,0.9766,-0.3516,0.1172,0.7031,-0.2734,0.0391,1.8359,0.5469
