 Vol  , Cur  ,  X1  ,  Y1  ,  Z1  ,  X2  ,  Y2  ,  Z2  ,  X3  ,  Y3  ,  Z3  ,  X4  ,  Y4  ,  Z4  
12.4302,0.5279,0.1953,-0.5078,0.6641,-0.0781,-0.4688,0.5469,-0.1172,0.8984,-0.1562,-0.2344,1.0937,-0.0781
0.1090,0.2639,0.2344,-0.4297,0.7813,0.1172,-0.3516,0.5469,-0.1562,0.8203,-0.1953,-0.2734,0.9375,-0.1953
12.2667,0.6452,0.0391,-0.4297,0.5859,0.0781,-0.4688,0.3516,-0.1953,0.8203,-0.1953,-0.3125,0.9375,-0.2344
12.5938,0.6940,-0.1172,-0.4297,0.4688,0.1562,-0.4688,0.3125,-0.1562,0.8203,-0.1953,-0.2734,0.9375,-0.2344
12.1031,0.5621,-0.2344,-0.5469,0.4297,0.2344,-0.5078,0.2344,-0.1562,0.8203,-0.1953,-0.2734,0.9375,-0.2344
12.3757,0.5572,-0.1953,-0.5859,0.4297,0.2734,-0.5078,0.1953,-0.1562,0.8203,-0.1953,-0.2734,0.9375,-0.2344
13.5751,0.1222,-0.0781,-0.3906,0.4688,0.3516,-0.5078,0.1172,-0.1953,0.8984,-0.1172,-0.2344,0.9375,-0.2344
12.2122,0.5718,-0.3125,-0.3906,0.4297,0.4688,-0.4688,0.1172,-0.0781,0.9766,-0.0781,-0.1562,1.0937,-0.0781
13.6296,0.3763,-0.5469,-0.3125,0.3516,0.5078,-0.4688,0.0391,-0.1172,0.9375,-0.1172,-0.1953,1.0156,-0.1953
11.8305,0.5914,-0.8203,-0.3906,0.1562,0.4297,-0.5469,-0.0781,-0.1562,0.8203,-0.1953,-0.2734,0.9375,-0.2344
12.9754,0.1808,-0.8203,-0.3125,0.2344,0.6250,-0.5078,-0.0391,-0.1172,0.8594,-0.1953,-0.2734,0.9375,-0.2344
13.3025,0.2688,-0.8594,-0.3516,0.1562,0.6641,-0.5469,-0.1953,-0.1562,0.8594,-0.1953,-0.2734,1.0547,-0.1953
12.7573,0.1564,-0.9375,-0.3906,0.0781,0.7422,-0.5859,-0.2734,-0.1562,0.8594,-0.1953,-0.2734,0.9375,-0.2344
12.9209,0.2737,-1.0156,-0.3516,0.0391,0.7813,-0.5859,-0.3516,-0.1172,0.8594,-0.1953,-0.2734,0.9375,-0.2344
12.7573,0.3959,-1.1719,-0.3125,0.0000,0.8594,-0.6250,-0.4297,-0.0781,0.9375,-0.0781,-0.1172,1.1328,-0.1172
13.0299,0.5279,-1.3281,-0.3906,-0.1172,0.8203,-0.7031,-0.5859,-0.1562,0.8594,-0.1562,-0.2734,0.9375,-0.2734
12.6483,0.4154,-1.3281,-0.3516,-0.1562,0.9375,-0.6641,-0.6641,-0.1172,0.8594,-0.1953,-0.2734,0.9375,-0.2344
12.5393,0.0098,-1.4063,-0.3906,-0.2344,1.0156,-0.7422,-0.7422,-0.0781,0.9375,-0.0781,-0.1953,1.0937,-0.1562
12.7573,0.0098,-1.4844,-0.4297,-0.3516,1.0937,-0.7813,-0.8203,-0.0781,0.9766,-0.0781,-0.1562,1.0937,-0.1172
12.9209,0.0782,-1.5625,-0.4688,-0.4688,1.1328,-0.8594,-0.8984,-0.0781,0.9766,-0.0781,-0.1562,1.0937,-0.1172
12.8664,0.0147,-1.6406,-0.5469,-0.5859,1.1719,-0.8984,-0.9375,-0.0781,0.9375,-0.0781,-0.1562,1.0937,-0.1562
12.8119,0.0147,-1.7188,-0.5469,-0.6641,1.2500,-0.8594,-0.9766,-0.0391,1.0937,0.0000,-0.1172,1.1328,-0.0781
12.8119,0.0440,-1.7969,-0.6641,-0.8203,1.1719,-0.9375,-1.1328,-0.1562,0.8594,-0.1562,-0.2344,1.0156,-0.1953
12.8119,0.0635,-1.8359,-0.6641,-0.8594,1.2891,-0.8984,-1.1328,-0.1172,0.9375,-0.0781,-0.1562,1.0547,-0.1562
12.7573,0.0587,-1.8359,-0.7031,-0.9375,1.4062,-0.8984,-1.2500,-0.1172,0.9375,-0.0781,-0.1953,1.0547,-0.1562
12.7028,0.0293,-1.9141,-0.7422,-0.9766,1.4844,-0.8594,-1.3281,-0.1172,0.9375,-0.0781,-0.1562,1.0547,-0.1172
12.8119,1.2463,-1.9141,-0.7813,-1.0156,1.5625,-0.8984,-1.4453,-0.0781,0.9766,-0.0781,-0.1172,1.1328,-0.1172
