 Vol  , Cur  ,  X1  ,  Y1  ,  Z1  ,  X2  ,  Y2  ,  Z2  ,  X3  ,  Y3  ,  Z3  ,  X4  ,  Y4  ,  Z4  
4.9612,0.8016,-0.4688,0.9375,0.0000,0.5469,0.8984,0.0391,-0.2344,0.7813,-0.4297,-0.1562,0.9766,-0.2734
4.9612,0.7527,-0.4688,0.9375,0.0000,0.5469,0.8594,0.0391,-0.2344,0.8203,-0.4297,-0.1562,0.9766,-0.3125
4.9612,0.7527,-0.4688,0.9375,0.0000,0.5078,0.8594,0.0391,-0.2344,0.7813,-0.4688,-0.1562,0.9766,-0.3125
4.9612,0.8895,-0.4688,0.9375,0.0391,0.5469,0.8984,0.0391,-0.2344,0.7813,-0.4688,-0.1562,0.9766,-0.3125
4.9612,0.7429,-0.4688,0.9375,0.0000,0.5078,0.8594,0.0391,-0.2344,0.7813,-0.4688,-0.1562,0.9766,-0.2734
4.9612,0.7478,-0.4688,0.9375,0.0000,0.5078,0.8594,0.0391,-0.2344,0.7813,-0.4688,-0.1562,0.9766,-0.3125
4.9612,1.0117,-0.4297,0.9375,0.0391,0.5469,0.8984,0.0391,-0.2344,0.7813,-0.4688,-0.1172,1.0156,-0.2734
4.9612,0.7576,-0.4688,0.8984,0.0000,0.5469,0.8594,0.0391,-0.2344,0.7813,-0.4688,-0.1562,0.9766,-0.3125
5.0702,1.0802,-0.4297,0.9375,0.0391,0.5469,0.8984,0.0391,-0.2344,0.7813,-0.4688,-0.1562,0.9766,-0.3125
5.0157,0.9482,-0.4688,0.9375,0.0391,0.5469,0.8984,0.0391,-0.2344,0.7813,-0.4688,-0.1562,0.9766,-0.3125
4.9612,0.9286,-0.4688,0.9375,0.0391,0.5469,0.8984,0.0391,-0.2344,0.7813,-0.4688,-0.1562,0.9766,-0.3125
4.9612,0.9433,-0.4297,0.9375,0.0391,0.5469,0.8984,0.0391,-0.2344,0.7813,-0.4688,-0.1562,0.9766,-0.3125
4.9612,0.9042,-0.4688,0.9375,0.0391,0.5469,0.8984,0.0391,-0.2344,0.7813,-0.4688,-0.1562,0.9766,-0.3125
5.0157,1.0117,-0.4688,0.9375,0.0781,0.5469,0.9375,0.0781,-0.2344,0.7813,-0.4688,-0.1562,1.0156,-0.2734
4.9612,0.8993,-0.4688,0.9375,0.0391,0.5078,0.8984,0.0000,-0.2734,0.7813,-0.4688,-0.1562,0.9766,-0.3125
5.0702,0.9042,-0.4688,0.9375,0.0391,0.5469,0.8984,0.0391,-0.2344,0.7813,-0.4297,-0.1562,0.9766,-0.2734
4.9612,0.8895,-0.4688,0.9375,0.0391,0.5469,0.8984,0.0391,-0.1953,0.7813,-0.4297,-0.1562,0.9766,-0.2734
4.9612,0.8895,-0.4688,0.9375,0.0391,0.5469,0.8984,0.0391,-0.2344,0.7813,-0.4297,-0.1562,0.9766,-0.2734
5.0702,0.8895,-0.4688,0.9375,0.0391,0.5469,0.8984,0.0391,-0.2344,0.7813,-0.4297,-0.1562,1.0156,-0.2734
