 Vol  , Cur  ,  X1  ,  Y1  ,  Z1  ,  X2  ,  Y2  ,  Z2  ,  X3  ,  Y3  ,  Z3  ,  X4  ,  Y4  ,  Z4  
4.8521,0.8504,-0.4688,0.8984,-0.0391,0.5469,0.8203,0.0391,-0.2734,0.7422,-0.4688,-0.1953,0.9375,-0.3125
5.0157,0.8407,-0.5078,0.8984,-0.0391,0.5469,0.8203,0.0391,-0.2734,0.7813,-0.4688,-0.1953,0.9375,-0.3125
4.7431,1.0557,-0.4297,0.9375,0.0000,0.6250,0.8984,0.1172,-0.1953,0.8594,-0.3906,-0.1172,0.9766,-0.1953
5.1793,1.1339,-0.4688,0.9375,0.0391,0.6641,0.8594,0.0781,-0.2734,0.6641,-0.5469,-0.2734,0.8203,-0.3906
4.9612,0.8211,-0.5469,0.8594,-0.0781,0.5469,0.7813,0.0391,-0.1953,0.8203,-0.4297,-0.1953,0.9375,-0.3125
4.9612,0.8162,-0.5469,0.8594,-0.0781,0.5859,0.7813,0.0391,-0.2734,0.7422,-0.4688,-0.1953,0.9375,-0.3125
4.9612,0.8065,-0.5469,0.8594,-0.0781,0.5859,0.7813,0.0781,-0.2734,0.7422,-0.4688,-0.1953,0.9375,-0.3125
5.0157,0.8016,-0.5078,0.8984,-0.0391,0.6250,0.7422,0.0781,-0.2734,0.7422,-0.4688,-0.1953,0.9766,-0.3125
4.9612,0.8065,-0.5469,0.8594,-0.0391,0.6250,0.7031,0.0781,-0.2734,0.7422,-0.4688,-0.1562,1.0156,-0.2734
4.7976,1.2170,-0.3516,1.0156,0.0391,0.7422,0.7031,0.1172,-0.1953,0.8203,-0.4297,-0.1562,0.9766,-0.3125
5.0157,0.8260,-0.6641,0.7422,-0.1172,0.5078,0.5469,0.0781,-0.2734,0.7031,-0.5078,-0.2344,0.8984,-0.3516
5.0157,0.8602,-0.6641,0.7813,-0.0781,0.5469,0.6250,0.1953,-0.3125,0.7422,-0.4688,-0.1953,0.9375,-0.3125
4.9612,0.8211,-0.7031,0.7813,0.0000,0.6250,0.6641,0.3516,-0.2734,0.7422,-0.4688,-0.1953,0.9375,-0.3125
5.0157,0.8309,-0.7031,0.7031,0.0781,0.7031,0.6641,0.4688,-0.2734,0.7422,-0.4688,-0.1953,0.9375,-0.3125
4.9612,0.8162,-0.7031,0.6250,0.1562,0.8594,0.6641,0.5469,-0.2734,0.7422,-0.4688,-0.1953,0.9375,-0.3125
4.9067,0.9580,-0.5469,0.7813,0.4688,1.2109,0.8594,0.7813,-0.1172,0.9375,-0.3125,0.0000,1.1328,-0.1953
4.9612,1.0899,-0.6250,0.7422,0.5469,1.0937,0.5859,0.4297,-0.3125,0.6641,-0.5469,-0.2734,0.8203,-0.3906
4.9612,0.8211,-0.8203,0.7422,0.6250,1.0156,0.5469,0.3906,-0.3125,0.7813,-0.3906,-0.1953,0.9375,-0.3125
4.9612,0.8016,-0.9375,0.8203,0.7813,1.0937,0.5859,0.4297,-0.2734,0.7422,-0.4688,-0.1953,0.9375,-0.3125
5.0702,0.8407,-1.0547,0.8203,0.7422,1.1719,0.5859,0.3906,-0.2734,0.7422,-0.4688,-0.1953,0.9375,-0.3125
5.0157,0.8065,-1.1719,0.8203,0.7031,1.2891,0.5859,0.3125,-0.2734,0.7422,-0.4688,-0.1953,0.9375,-0.3125
4.9612,0.8113,-1.2109,0.7813,0.6641,1.3672,0.5469,0.3125,-0.2344,0.7422,-0.4688,-0.1953,0.9375,-0.3125
4.9612,0.9238,-1.2500,0.9375,0.8203,1.7188,0.6641,0.5078,-0.0781,0.8984,-0.3906,-0.1172,1.0547,-0.2344
5.1793,1.0997,-1.3672,0.8984,0.5859,1.6016,0.4688,0.3906,-0.1953,0.8594,-0.3906,-0.1562,0.9766,-0.2734
4.9067,0.9091,-1.5234,0.8594,0.3906,1.5234,0.3906,0.3125,-0.3125,0.7031,-0.5078,-0.2344,0.8984,-0.3516
5.0702,0.8309,-1.6797,0.8984,0.3906,1.6016,0.4688,0.4688,-0.2344,0.7422,-0.4688,-0.2344,0.9375,-0.3125
4.9612,0.8065,-1.8750,0.8984,0.3125,1.6406,0.5078,0.5469,-0.2344,0.7422,-0.4688,-0.2344,0.9375,-0.3125
5.0157,0.8016,-2.0312,0.8594,0.3125,1.6797,0.5469,0.6250,-0.2344,0.7422,-0.4688,-0.2344,0.9375,-0.3125
4.9612,0.8260,-2.1875,0.8594,0.3125,1.7188,0.5078,0.5859,-0.2344,0.7813,-0.4688,-0.1953,0.9375,-0.3125
5.0157,1.1046,-2.1484,1.0937,0.6250,1.9531,0.6250,0.7031,-0.1562,0.8984,-0.3516,-0.1562,1.0156,-0.2344
5.0702,1.0802,-2.2266,0.8984,0.4688,1.7188,0.5469,0.4688,-0.3516,0.6641,-0.5469,-0.2734,0.8203,-0.3906
5.0702,0.8260,-2.2266,0.8594,0.4688,1.6797,0.5469,0.4297,-0.3125,0.7422,-0.4688,-0.2344,0.8984,-0.3125
5.1247,0.8749,-2.2656,0.9375,0.5469,1.7188,0.6250,0.4297,-0.2734,0.7422,-0.4688,-0.1953,0.9375,-0.3125
4.9612,0.8113,-2.1875,0.9766,0.5469,1.6797,0.6641,0.4297,-0.2734,0.7422,-0.4688,-0.1953,0.9375,-0.3125
4.9612,0.8211,-2.1094,1.0547,0.5859,1.7188,0.6641,0.3906,-0.2734,0.7422,-0.4297,-0.1953,0.9375,-0.3125
4.9612,0.8309,-2.0703,1.1328,0.5859,1.8359,0.7031,0.3906,-0.2734,0.7422,-0.4688,-0.1562,0.9766,-0.3125
5.0157,1.0753,-1.9922,1.2891,0.7031,1.9531,0.8984,0.5469,-0.1953,0.8203,-0.3516,0.0391,1.0937,-0.2344
4.9612,0.8113,-1.9922,1.2500,0.5078,1.8359,0.8203,0.3516,-0.2344,0.8203,-0.3906,-0.1172,1.0156,-0.2734
5.0157,0.8162,-1.9922,1.2891,0.3906,1.7578,0.8984,0.2344,-0.3125,0.7031,-0.4688,-0.1953,0.9375,-0.3125
5.0157,0.8113,-1.9141,1.3672,0.3125,1.8359,0.8594,0.1953,-0.2734,0.7813,-0.4688,-0.1562,0.9375,-0.3125
5.0157,0.8162,-1.8750,1.4062,0.2734,1.8750,0.8984,0.1562,-0.1953,0.7813,-0.4688,-0.1562,0.9375,-0.3125
4.9612,0.8162,-1.8359,1.4453,0.1953,1.8359,0.9375,0.1172,-0.3125,0.7422,-0.4688,-0.1953,0.9375,-0.3125
5.0157,0.8113,-1.7969,1.4453,0.1562,1.7188,1.0547,0.1172,-0.3125,0.7422,-0.4688,-0.1953,0.9375,-0.3125
4.7976,0.0244,-1.6016,1.7188,0.2344,1.9141,1.2891,0.2344,-0.2344,0.8203,-0.3906,-0.0391,1.0156,-0.2734
